,Datetime,Tweet Id,Text
0,2021-04-29 23:59:56+00:00,1387919612571004933,"Former PM Manmohan Singh beats COVID-19, discharged from AIIMS https://t.co/y7Z96nHk8N"
1,2021-04-29 23:59:55+00:00,1387919606774263808,@ekta199mishra @dmpratapgarh @UPGovt @narendramodi @myogiadityanath Did she die of Covid19
2,2021-04-29 23:59:54+00:00,1387919605272915970,"@Goatguyf Appreciate the follow up – since you've recently submitted an appeal, it's best to give our reviewers a bit of a time to look into it. Note that due to the impact of COVID-19 on our workforce, delays in our responses can be expected. Reach back out if needed."
3,2021-04-29 23:59:47+00:00,1387919573169709059,"Dr. Brookmyer has led the county response to the COVID-19 pandemic, and she works daily to keep locals updated on COVID-19. 
https://t.co/k655PbxGzt"
4,2021-04-29 23:59:46+00:00,1387919571168997379,"Please follow SOPs, wear Mask, use Senitizer, and avoid crowded places.
#humsabkaislamabad
#COVID19

@ICT_Police https://t.co/EDMHMkhdPW"
5,2021-04-29 23:59:45+00:00,1387919566232178689,@alma_kullu @HemantSorenJMM Common people will ask for everything. Lockdown is not the answer to stop covid -19
