,Datetime,Tweet Id,Text
0,2020-03-30 23:59:59+00:00,1244776419844030464,"#NationalDoctorsDay couldn't come at a better time to unite and recognize the incredible health care community. We know you’re putting in long hours, missing quality family time, and scrounging for supplies to fight #COVID19, and we thank you from the bottom of our hearts. https://t.co/e8lBp65yO3"
1,2020-03-30 23:59:59+00:00,1244776419676303365,Health Workers Study #SignLanguage to Care for #Deaf COVID-19 Patients https://t.co/imoFWhCBBg
2,2020-03-30 23:59:59+00:00,1244776419051352069,COVID-19 Update: Nigeria records 20 new cases as toll rises to 131 https://t.co/mOEnJukVf3 https://t.co/uvqeHFdjpO
3,2020-03-30 23:59:59+00:00,1244776418355150849,"#Covid_19 #COVID19 #GretaThunberg 's  #VisionOfFuture for Earth. #FridaysForFuture #FridaysForHubraum All at home, no traveling, tons of toilet paper, no flights, no vacation, latrine, no internet. Welcome to #GretaLand"
4,2020-03-30 23:59:59+00:00,1244776418028007425,"DC announces 94 new positive cases of COVID-19, ranging in age from 9 to 93 years old, for a total of 495 people. No new deaths reported, according to @MayorBowser's news release this evening.
https://t.co/D8XhcMqZLH"
5,2020-03-30 23:59:59+00:00,1244776417444888579,"When it comes to COVID 19- how do communicators help their organizations respond to the global health crisis? 

https://t.co/1sNtHKWwAM"
