,Datetime,Tweet Id,Text
0,2020-07-30 23:59:59+00:00,1288987738751021056,"Roadmap to Returning to Your Office Post-COVID-19 #CRE #COVID-19 #NewNormal #Office #RoadMap
https://t.co/BgPKILQJI2"
1,2020-07-30 23:59:59+00:00,1288987738000314376,@_vishwa28 children under 10 are far less likely to spread covid-19
2,2020-07-30 23:59:59+00:00,1288987736381239299,"@lacebians @dreamsuitee tbf game releases arent impacted, just development

""While product development is a little behind schedule in some areas due to the impact of COVID19, game releases planned for this fiscal year are currently not affected."
3,2020-07-30 23:59:57+00:00,1288987727514546176,"Here's the late Herman Cain pictured with the person who killed him - just the same as if he'd placed a gun to his temple and pulled the trigger!  Let this be a message to all of Trump's in denial, non-mask-wearing numbskulls.  COVID-19 doesn't care who you are!!  It's out there! https://t.co/SnpPIA0z7T"
4,2020-07-30 23:59:57+00:00,1288987727476617218,"Just received a negative COVID-19 result - of course, because NZ is doing so well, but just a reminder that it’s still a good idea to get tested if you have symptoms similar to COVID-19 just in case we have silent community transmission. It’s only uncomfortable for a moment"
5,2020-07-30 23:59:57+00:00,1288987727258685446,"@NationalAction @TheRevAl @NBCNews Cancel this August 28th March in Washington DC!  Black people are dying from Covid-19! This virus has robbed us of at least 50,000 thousands Democratic votes thus far!  Our nation is counting on us to VOTE  on November 3rd!  We must protect ourselves and live to VOTE!"
