,Datetime,Tweet Id,Text
0,2020-12-30 23:59:59+00:00,1344433082120556544,What if we kissed 😳 1-2 weeks after my second COVID-19 dose https://t.co/qTskJFJz94
1,2020-12-30 23:59:59+00:00,1344433081860632583,"My mom's home will be vaccinated with the Moderna vaccine starting 9 a.m. on New Year's Day.

I will be vaccinated outside unless I can get a #COVID19 test &amp; results before 9. Have to start driving at 3 a.m. to get there.

Thank god for her &amp; everyone who lives &amp; works there."
2,2020-12-30 23:59:59+00:00,1344433079264411649,"1 of 2 NERVTAG claim to have identified a UK variant of Covid-19 growing at an alarming rate.  The Health Secretary descibed the situation as out of control, and the outside world has come to describe Great Britain as ""plague island.""  
@JuliaHB1"
3,2020-12-30 23:59:59+00:00,1344433079071485952,"@TheDemocrats @JoeBiden Excuse me but we should be demanding a covid 19 vaccine  that is NOT an mRNA vaine!!! Why are they ALL mRNA anyway so far???? Retweet this please!!! Do this, to get a regular vaccine made!!!"
4,2020-12-30 23:59:59+00:00,1344433079050387459,"All Mitch McConnell knows how to do is “object” when it will help the American people.

In this newest film, @donwinslow gets straight to the point: 

#McConnellKillsSickLeave

We can’t afford more sick workers and rampant COVID-19.

Watch and R/T. https://t.co/LVaQlUifly"
5,2020-12-30 23:59:59+00:00,1344433078828150790,"@moakabash I must appreciate your great exploits through YOUR VIEW.I was chanced to watch your program 2 days ago where you interviewed the President ,NMA on the Health Sector and Covid-19. Interestingly ,I wrote a beautiful article on this subject which should interest you."
